Constant Realisation,wqqa
Constant Imagination,wqq
Realising Complexities,deew
Imagining Complexities,eew
Conjugation Prfn.,wqqd
hexcasting.action.complexhex:cnarg,waqqqqqeww
Quaternionic Rfln.: 1,waqqqqqea
Quaternionic Rfln.: i,waqqqqqeq
Quaternionic Rfln: j,waqqqqqee
Quaternionic Rfln: k,waqqqqqed
Quaternionic Inverse,waqqqqqew
Quaterionic Prfn.: 1,wdeeeeeqa
Quaterionic Prfn.: i,wdeeeeeqq
Quaterionic Prfn.: j,wdeeeeeqe
Quaterionic Prfn: k,wdeeeeeqd
Quaternionic Exal.,waqqqqqe
Quaternionic Dntg.,wdeeeeeq
Matrixification,wdeeeeeqeawwaeaww
Quaterniation,waqqqqqeeawwaeaww
Axis Angle Distillation,waqqqqqedaqqqa
Summon Block Display,wqwqwqwqwqwawqaqqqqqe
Summon Item Display,wqwqwqwqwqwaqedeaaedeq
Summon Text Display,wqwqwqwqwqwawaaqawdeddw
Kill BIT,wqwqwqwqwqwaqdwddwdq
Translate BIT,wqwqwqwqwqwawwaqaeaqe
Rotate BIT,wqwqwqwqwqwaqeeeeedww
Scale BIT,wqwqwqwqwqwawwaawaawa
Get BIT 4x4,qwqwqwqwqwqqeawwaeaww
Set BIT 4x4,eweweweweweewwdqdwwdq
Entity Purification: BIT,qqwwewewewewewwqqdaqaaww
Zone Distillation: BIT,qqwwewewewewewwqqwdeddww
Zone Distillation: Not BIT,eewwqwqwqwqwqwweewaqaaww
Bubbles' Purification,qdqdqdqdqdq
hexcasting.action.complexhex:chloe/make,weedqeaaeqdeew
hexcasting.action.complexhex:chloe/copy,aaeqdeeeweeedq
UTF Purification,eawdwae
Long Purification,wawdedwaaw
Left Shift Distillation,qqae
Logical Right Shift Dstl.,eaqqdee
Arithmetic R. Shift Dstl.,eaqq
Symbolic Purification,wdwdd
Substitution Exaltation,wdwddwdw
Equality Purification,wdwddwqad
Piecewise Exaltation,wdwddwawdd
Derivation Purification,wdwddwewddwdw
Neo's Exaltation,wdwddweawwaeaw
Parametric Line,wdwddwq
Parametric Surface,wdwddwqq
Hyp. Sine Prfn.,dqqqqqaaw
Hyp. Cosine Prfn.,wqqqqqadw
Hyp. Tangent Prfn.,ewqqqqqadqe
Inv. Hyp. Sine Prfn.,wddeeeeea
Inv. Hyp. Cosine Prfn.,wadeeeeew
Inv. Hyp. Tangent Prfn.,qeadeeeeewq
