Summon Enchanted Sentinel,aqaeawdwwwdwqwdwwwdwesdwdwdswqdedqqwdewaawdeq
Imbue Mind,ewewedeaeaeasaqaewaqawqdedaeaqqwqeqadqasqqqsaqdaq
Hastenature,qwdeeadewseaqqedwswqqwdedsdadeaaqqe
Imbue Lapis,qadwawdaqqeae
Reclaim Amethyst,awwqqqwwa
Mold Amel,wqwawwqwaqeq
Enchant Skin,wqadaqwwawwwqwwawdwawwqwwwwa
Enchant Fists,qaqwweaeaqwww
Enchant Feet,ddqwaqeqa
Enchant Arms,aeaqqdeeeqewdwqwdwe
Enhancement Purification,wwwaqeeqawww
Enchant with FireyFists,wwewdawdewqewedadad
Enchant with Lightningbending,wewdawdewqewdqqeedqe
Envelop Feet in Amel,qqwwqqqadwewdeq
Grant Amel Air Sacs,wewdwewewewewdwew
Make Fire-born,wwqwqwadwawdawqwaeqqaqqe
Enchantment Purification,aqawwqqwqqw
Imbue with Amel,wqwwawwqwwaqwewaawewa
Conjure Solid Color,qqaa
Spherical Exaltation,wqwqwqwqwqwaeaqaaeaqaa
Cubic Exaltation,wqwawqwqqwqwq
Visible Distillation,edeewadwewdwe
Secretary's Purification,aqqqqa
Reviewer's Purification,qqqqadww
Amanuensis' Gambit,deeeed
Sanctioner's Purification,eeeedaww
Block Equivalency Distillation,qqqqqeqeeeee
Block Equality Distillation,qwawqwadadwewdwe
Sieve Thoughts,qadaadadqaqdadqaq
Mind Liquefaction,aawqqwqqqaede
Cognition Purification,aawqqwqqq
Teach Song,aawwawqwwdd
Summon Enchanted Sentinel,aqaeawdwwwdwqwdwwwdweqqaqwedeewqded
Summon Enchanted Sentinel,aqaeawdwwwdwqwdwwwdwewweaqa
Summon Enchanted Sentinel,wdwewdwwwdwwwdwqwdwwwdw
Summon Enchanted Sentinel,aqaeawdwwwdwqwdwwwdweqaawddeweaqa
Summon Enchanted Sentinel,wdwwwdwqwdwwwdweqaawdde
Summon Enchanted Sentinel,wdwwwdwqwdwwwdwweeeee
Banish Own Enchanted Sentinel,wdwewdwdwqwawwwawewawwwaw
Banish Other's Enchanted Sentinel,eeeeedwqwawwwawewawwwaw
Imbue Mind,ewewedwqwqqwqwqaeqe
Imbue Mind,ewewedwqwaqaedqdeaqdewewe
Imbue Mind,ewewedwqwqqwqwqaeqeqaqeqeqa
Imbue Mind,ewewedwqwaqaeweeeweaqdedaeade
Imbue Mind,ewewedwqwaqeqwqadqwqwqdaqeqwqwq
Hastenature,awawwwdwdww
Hastenature,qwdedwqqwdedweawawwwdwdww
Hastenature,wawqwaweawawwwdwdww
Hastenature,awwdedwwawwdedweawawwwdwdww
Hastenature,aaqawawweddedwdww
Hastenature,aeaeaeaeaeadawawwwdwdww
