Epiphany Purification,awqaqqq
Sentience Purification,qqqaqqq
Reading Purification (text),awaqeeeee
Glyph Purification,awaqeeeeedwe
Collage Purification,dwdeqqqqqawq
Lumière Gambit,awaqeeeeewded
Gothic Gambit,awaqeeeeedd
Manutius' Gambit,awaqeeeeede
Notetaker's Gambit,awaqeeeeedw
Editor's Gambit,awaqeeeeedq
Censor's Gambit,awaqeeeeeda
Dousing Distillation,wqqaqwede
Lilypad Distillation,weedewqaq
Railgun Exaltation,wqqddqeqddq
Laser Exaltation,weeaaeqeaae
Miner's Purification,qaqqqqqeeeeedq
Demoman's Purification,qaqqqqqewaawaawa
Orientation Purification,qaqqqqqwadeeed
Farmer's Purification,qaqqqqqwaea
Facet Purification,qaqqqeqqqwqaww
Facet Distillation,qaqqqqqeawa
Cartographer's Purification,qwedewqqqqq
Newspaper Reflection,dqqqaw
News Reflection,aeeedw
Thaumaturgist's Purification,waqeaeqawqwawaw
Charm Distillation,waqwwqaweede
Caliper's Purification,dwe
Theodolite's Purification,wqaa
Vitality Purification,wddwaqqwawq
Fitness Purification,wddwwawaeqwawq
Inferno Purification,eewdead
Enderman's Purification,qqqqwaadq
Suffocation Purification,wwaade
Lung Purification,wwaadee
Sloth's Purification,aqaew
Racer's Purification,eaq
Youth Purification,awaqdwaaw
Reproduction Purification,awaaqdqaawa
Hunger Purification,qqqadaddw
Stamina Purification,qqqadaddq
Vehicle Purification,eqqedwewew
Jockey Purification,qeeqawqwqw
Shooter Purification,aadedade
Adoration Purification,qdaqwawqeewde
Name Purification,edeweedw
Absorption Purification,waawedwdwd
Ambit Purification,wawaw
Staff Reflection,waaq
Dexterity Reflection,qaqqqwaaq
Device Reflection,waaqwwaqqqqq
Constructed Reflection,waaqdeaqwqae
Edibility Purification,adaqqqdd
Calorie Purification,adaqqqddqe
Satiation Purification,adaqqqddqw
Flesh Purification,adaqqqddaed
Dessert Purification,adaqqqddaq
Detective's Purification,qqqqqe
Modicum Purification,edqdeq
Item Purification,edeedq
Offer Purification,qaqqae
Tool Purification,qaqqqq
Accessory Purification,edeeee
Aegis Purification,qaqddqeeeeqd
Pocket Reflection,qaqdqaqdeeewedw
Cart Purification,edeeeeeqdee
Chest Purification,qaqqqqqeaqq
Storage Purification,qaqqwqqqw
Warehouse Purification,edeeweeew
Deterioration Purification,eeweeewdeq
Fragility Purification,qqwqqqwaqe
Glamour Purification,dwaawaqwa
Glamour Purification II,dwaawaqwawq
Appellation Purification,qwawqwaqea
Legacy Purification,dwewdwedea
Reading Purification (book),awqqwaqd
Bibliography Purification,eaedweew
Collector Purification,wqqed
Diagnosis Purification,wqqq
Prescription Purification,wqqqadee
Condition Purification,wqqqaawd
Concentration Distillation,wqqqaqwa
Clearance Distillation,wqqqaqwdd
Tier Purification,qeqwqwqwqwqeqawdaeaeaeaeaea
Professional Purification,qeqwqwqwqwqeqawewawqwawadeeeee
Culture Purification,qeqwqwqwqwqeqaweqqqqqwded
Nurture Purification,qeqwqwqwqwqeqawewwqqwwqwwqqww
Media Purification,ddew
Media Reflection,dde
Potential Purification,ddeaq
Meterologist's Reflection,eweweweweweeeaedqdqde
Luminance Purification,wqwqwqwqwqwaeqqqqaeqaeaeaeaw
Battery Purification,qwqwqwqwqwqqwwaadwdaaww
Peripheral Purification,eweweweweweewwddawaddww
Circadian Reflection,wwawwawwqqawwdwwdwwaqwqwqwqwq
Temporal Reflection,wddwaqqwqaddaqqwddwaqqwqaddaq
Lunar Reflection,eweweweweweeweeedadw
Geographical Purification,qwqwqawdqqaqqdwaqwqwq
Plane Reflection,qwqwqwqwqwqqaedwaqd
Distortion Reflection,aqwawqwqqwqwqwqwqwq
Feline Purification,wqwqqwqwawaaw
Anger Purification,dedwaqwede
Showcase Purification,ewdwewdea
Artistic Purification,wawwwqwwawwwqadaqeda
