Blank Reflection,awdwa
Spacing Reflection,awdwaaww
Comma Reflection,qa
Breaking Reflection,waawaw
Reader's Purification,awqwawqe
Write,dwewdweq
Whisper Reflection,waqa
Listener's Reflection,wded
Sifter's Reflection,ewded
Sifter's Gambit,qwaqa
Scrivener's Purification,wawqwawaw
Patternmaster's Purification,wdwewdwdw
Moniker Purification,deqqeddqwqqqwq
Name,aqeeqaaeweeewe
Separation Distillation,aqwaqa
Input Purification,aqwaq
Case Distillation,dwwdwwdwdd
Additive Distillation II,waawawaeawwaea
Multiplicative Distillation II,waqawawwaeaww
Division Distillation II,wdedwdwwdqdww
Power Distillation II,wedewqawwawqwa
Transformation Purification,awwaeawwaadwa
Restoration Purification,dwwdqdwwddawd
Restoration Purification II,dwwdqdwwdwdwa
Identity Purification,awwaeawwaqw
Zero Distillation,awwaeawwa
Rotation Distillation,awwaeawwawawddw
Inverse Purification,wwdqdwwdqaq
Determinant Purification,aeawwaeawaw
Tower Distillation,awwaeawwawawdedwa
Sprawling Distillation,dwwdqdwwdwdwaqawd
Toppling Gambit,awdedwawawwaeawwa
Mitosis Gambit,dwaqawdwdwwdqdwwd
Sorter's Purification,qaqqaea
Physician's Purification,qawde
Classifier's Purification,awd
Sorter's Reflection,edeedqd
Entity Distillation: Type,dadqqqqqdad
Zone Exaltation: Type,waweeeeewaw
Zone Exaltation: Not-Type,wdwqqqqqwdw
Duelist's Purification,adeq
Shieldbearer's Purification,qeda
Hoarder's Distillation,aqwed
Collector's Distillation,dewqa
Treasurer's Distillation,adeeedew
