Lay Item,eaqwqaeqwaeaeqqeaeaw
Get Vessels,eaqwqaeqqdeewweedq
Reawaken Item,eaqwqaeqwqqwqwwqwqqweqwaweadwawwwawdaewawq
Check Item,eaqwqaeqqddqeeqddq
Reorient Items,eaqwqaeqqwaeadaeawq
Set Recipe,eaqwqaeqwaeadawwadaeaw
Bind Macro,qqqwqqqqqaqeeaqwqae
Apply Pseudosentinels,waeawaewawwa
Locate Pseudosentinels,waeawaewawwaeq
Review Broadcast,aqwqaweeeeewwaaw
Set Slot,eaqwqaeqawawa
List Items,eaqwqaeqawawaedd
Wave Location Rfln.,eaqdaadqaeeaa
Wave Facing Rfln.,eaqdaadqaeewa
Wave Speed Rfln.,eaqdaadqaeewq
Circle Media Rfln.,eaqdaadqae
